agno,fecha_bbdd,codigo_bbdd,grado,rbd,dvrbd,nom_rbd,cod_reg_rbd,nom_reg_rbd,cod_pro_rbd,nom_pro_rbd,cod_deprov_rbd,cod_com_rbd,nom_com_rbd,nom_deprov_rbd,cod_depe1,cod_depe2,cod_grupo,cod_rural_rbd,nalu_lect4b_rbd,nalu_mate4b_rbd,prom_lect4b_rbd,prom_mate4b_rbd,dif_lect4b_rbd,dif_mate4b_rbd,difgru_lect4b_rbd,difgru_mate4b_rbd,sigdif_lect4b_rbd,sigdif_mate4b_rbd,siggru_lect4b_rbd,siggru_mate4b_rbd,marca_lect4b_rbd,marca_mate4b_rbd,marcadif_lect4b_rbd,marcadif_mate4b_rbd,palu_eda_ins_lect4b_rbd,palu_eda_ele_lect4b_rbd,palu_eda_ade_lect4b_rbd,palu_eda_ins_mate4b_rbd,palu_eda_ele_mate4b_rbd,palu_eda_ade_mate4b_rbd,noaplica
2015,20170208,final20170208v1,4b,11708,0,COLEGIO PARQUE CENTRAL,8,BIOBÍO,1,CONCEPCIÓN,3,26,HUALPÉN,CONCEPCIÓN,Particular subvencionado,Particular subvencionado,Medio,Urbano,26,27,293,286,44,40,27,25,Positiva y significativa,Positiva y significativa,Positiva y significativa,Positiva y significativa,,,,,19.2,19.2,61.5,18.5,37,44.4,Rbd y curso rinde Simce
2015,20170208,final20170208v1,4b,11709,9,COLEGIO ALERCE,8,BIOBÍO,1,CONCEPCIÓN,3,23,CONCEPCIÓN,CONCEPCIÓN,Particular subvencionado,Particular subvencionado,Medio bajo,Urbano,31,31,255,253,5,7,4,8,No significativa,No significativa,No significativa,Positiva y significativa,,,,,41.9,25.8,32.3,41.9,35.5,22.6,Rbd y curso rinde Simce
2015,20170208,final20170208v1,4b,11711,0,ESCUELA LUIS MARTÍNEZ GONZÁLEZ,8,BIOBÍO,3,BIOBÍO,2,20,TUCAPEL,BIOBÍO,Municipal DAEM,Municipal,Medio bajo,Urbano,66,66,261,257,-5,10,10,12,No significativa,No significativa,Positiva y significativa,Positiva y significativa,,,,,34.8,28.8,36.4,37.9,39.4,22.7,Rbd y curso rinde Simce
2015,20170208,final20170208v1,4b,11712,9,ESCUELA PARTICULAR GASPAR CABRALES,8,BIOBÍO,2,ARAUCO,1,6,LOS ÁLAMOS,ARAUCO,Particular subvencionado,Particular subvencionado,Medio,Rural,51,52,290,286,10,21,24,25,No significativa,Positiva y significativa,Positiva y significativa,Positiva y significativa,,,,,11.8,31.4,56.9,11.5,53.8,34.6,Rbd y curso rinde Simce
2015,20170208,final20170208v1,4b,11714,5,ESCUELA CHACUIVI,8,BIOBÍO,2,ARAUCO,1,7,TIRÚA,ARAUCO,Municipal DAEM,Municipal,Bajo,Rural,5,5,220,200,,,,,,,,,,,Alumnos insuficientes,Alumnos insuficientes,,,,,,,Rbd y curso rinde Simce
2015,20170208,final20170208v1,4b,11715,3,COLEGIO PARTICULAR ALBERTO BLEST GANA,8,BIOBÍO,1,CONCEPCIÓN,3,30,SAN PEDRO DE LA PAZ,CONCEPCIÓN,Particular subvencionado,Particular subvencionado,Medio bajo,Urbano,37,38,267,291,6,5,16,46,No significativa,No significativa,Positiva y significativa,Positiva y significativa,,,,,29.7,27,43.2,13.2,44.7,42.1,Rbd y curso rinde Simce
2015,20170208,final20170208v1,4b,11716,1,COLEGIO RUISEÑOR,8,BIOBÍO,3,BIOBÍO,2,12,LOS ÁNGELES,BIOBÍO,Particular subvencionado,Particular subvencionado,Bajo,Urbano,22,20,231,215,-32,-44,-14,-19,Negativa y significativa,Negativa y significativa,Negativa y significativa,Negativa y significativa,,,,,54.5,40.9,4.5,75,20,5,Rbd y curso rinde Simce
2015,20170208,final20170208v1,4b,11718,8,ESCUELA PARTICULAR JUAN PABLO SEGUNDO,8,BIOBÍO,3,BIOBÍO,2,12,LOS ÁNGELES,BIOBÍO,Particular subvencionado,Particular subvencionado,Medio,Urbano,73,72,262,278,-15,6,-4,17,Negativa y significativa,No significativa,No significativa,Positiva y significativa,,,,,28.8,37,34.2,20.8,45.8,33.3,Rbd y curso rinde Simce
2015,20170208,final20170208v1,4b,11719,6,ESCUELA PARTICULAR BIOBÍO DE LOS ÁNGELES,8,BIOBÍO,3,BIOBÍO,2,12,LOS ÁNGELES,BIOBÍO,Particular subvencionado,Particular subvencionado,Bajo,Urbano,30,29,256,279,9,32,11,45,No significativa,Positiva y significativa,Positiva y significativa,Positiva y significativa,,,,,30,43.3,26.7,17.2,37.9,44.8,Rbd y curso rinde Simce
2015,20170208,final20170208v1,4b,11739,0,ESCUELA PART.TRAPA TRAPA BUTALELBUM,8,BIOBÍO,3,BIOBÍO,2,8,ALTO BIOBÍO,BIOBÍO,Particular subvencionado,Particular subvencionado,Bajo,Rural,10,9,198,190,-30,7,-47,-44,Negativa y significativa,No significativa,Negativa y significativa,Negativa y significativa,,,,,100,0,0,,,,Rbd y curso rinde Simce
2015,20170208,final20170208v1,4b,11741,2,ESCUELA PARTICULAR SAN ANDRÉS,8,BIOBÍO,1,CONCEPCIÓN,3,23,CONCEPCIÓN,CONCEPCIÓN,Particular subvencionado,Particular subvencionado,Medio bajo,Urbano,18,17,233,204,-1,,-18,-41,No significativa,,Negativa y significativa,Negativa y significativa,,,,Evaluación actual no permite comparar,61.1,11.1,27.8,76.5,23.5,0,Rbd y curso rinde Simce
2015,20170208,final20170208v1,4b,11743,9,COLEGIO BASICO LOS LOBOS,8,BIOBÍO,1,CONCEPCIÓN,3,32,TALCAHUANO,CONCEPCIÓN,Municipal DAEM,Municipal,Medio bajo,Urbano,40,40,226,216,5,6,-25,-29,No significativa,No significativa,Negativa y significativa,Negativa y significativa,,,,,65,22.5,12.5,67.5,27.5,5,Rbd y curso rinde Simce
2015,20170208,final20170208v1,4b,11744,7,ESCUELA CHILLAN VIEJO,8,BIOBÍO,4,ÑUBLE,4,36,CHILLÁN VIEJO,ÑUBLE,Particular subvencionado,Particular subvencionado,Bajo,Urbano,16,16,252,238,10,1,7,4,No significativa,No significativa,No significativa,No significativa,,,,,50,31.3,18.8,62.5,31.3,6.3,Rbd y curso rinde Simce
2015,20170208,final20170208v1,4b,11746,3,ESCUELA PARTICULAR LOS CONFINES,8,BIOBÍO,2,ARAUCO,1,4,CURANILAHUE,ARAUCO,Particular subvencionado,Particular subvencionado,Bajo,Urbano,15,15,248,246,11,-7,3,12,No significativa,No significativa,No significativa,Positiva y significativa,,,,,40,46.7,13.3,60,13.3,26.7,Rbd y curso rinde Simce
2015,20170208,final20170208v1,4b,11761,7,ESCUELA PARTICULAR SAN FELIPE NERI,13,METROPOLITANA DE SANTIAGO,1,SANTIAGO,3,16,RECOLETA,SANTIAGO NORTE,Particular subvencionado,Particular subvencionado,Medio,Urbano,17,17,270,254,-5,5,4,-7,No significativa,No significativa,No significativa,No significativa,,,,,17.6,41.2,41.2,29.4,64.7,5.9,Rbd y curso rinde Simce
2015,20170208,final20170208v1,4b,11776,5,COLEGIO THE MAYFLOWER SCHOOL,13,METROPOLITANA DE SANTIAGO,1,SANTIAGO,4,20,LO BARNECHEA,SANTIAGO ORIENTE,Particular pagado,Particular pagado,Alto,Urbano,88,88,300,289,-14,-5,0,-11,Negativa y significativa,No significativa,No significativa,Negativa y significativa,,,,,11.4,17,71.6,10.2,53.4,36.4,Rbd y curso rinde Simce
2015,20170208,final20170208v1,4b,11783,8,ESCUELA BASICA N°1238 GIORDANO BRUNO,13,METROPOLITANA DE SANTIAGO,1,SANTIAGO,4,22,PEÑALOLÉN,SANTIAGO ORIENTE,Particular pagado,Particular pagado,,Urbano,,,,,,,,,,,,,,,,,,,,,,,Cursos con 100% ausentes y sin cuestionarios
2015,20170208,final20170208v1,4b,11789,7,ESCUELA BASICA PART.BROTHERS SCHOOL,13,METROPOLITANA DE SANTIAGO,1,SANTIAGO,1,1,LA FLORIDA,CORDILLERA,Particular subvencionado,Particular subvencionado,Medio,Urbano,64,68,257,255,-4,-1,-9,-6,No significativa,No significativa,Negativa y significativa,Negativa y significativa,,,,,35.9,42.2,21.9,39.7,41.2,19.1,Rbd y curso rinde Simce
2015,20170208,final20170208v1,4b,11792,7,LICEO PARTIC.ALBERTO MAGNO LA FLORIDA,13,METROPOLITANA DE SANTIAGO,1,SANTIAGO,1,1,LA FLORIDA,CORDILLERA,Particular subvencionado,Particular subvencionado,Medio,Urbano,96,100,245,245,11,25,-21,-16,Positiva y significativa,Positiva y significativa,Negativa y significativa,Negativa y significativa,,,,,44.8,40.6,14.6,50,38,12,Rbd y curso rinde Simce
2015,20170208,final20170208v1,4b,11793,5,ESC BASICA PARTICULAR SAN VALENTIN,13,METROPOLITANA DE SANTIAGO,1,SANTIAGO,1,1,LA FLORIDA,CORDILLERA,Particular subvencionado,Particular subvencionado,Bajo,Urbano,23,22,232,235,20,33,-13,1,Positiva y significativa,Positiva y significativa,Negativa y significativa,No significativa,,,,,60.9,26.1,13,54.5,45.5,0,Rbd y curso rinde Simce
2015,20170208,final20170208v1,4b,11795,1,COLEGIO SAN CARLOS DE LA FLORIDA,13,METROPOLITANA DE SANTIAGO,1,SANTIAGO,1,1,LA FLORIDA,CORDILLERA,Particular subvencionado,Particular subvencionado,Medio bajo,Urbano,35,35,249,219,0,9,-2,-26,No significativa,No significativa,No significativa,Negativa y significativa,,,,,34.3,51.4,14.3,68.6,28.6,2.9,Rbd y curso rinde Simce
2015,20170208,final20170208v1,4b,11797,8,ESC PARTICULAR MANUEL VICUNA LARRAIN,13,METROPOLITANA DE SANTIAGO,1,SANTIAGO,1,1,LA FLORIDA,CORDILLERA,Particular subvencionado,Particular subvencionado,Medio,Urbano,24,26,254,249,5,27,-12,-12,No significativa,Positiva y significativa,Negativa y significativa,Negativa y significativa,,,,,37.5,37.5,25,38.5,50,11.5,Rbd y curso rinde Simce
2015,20170208,final20170208v1,4b,11805,2,COLEGIO POLIVALENTE INGLES,13,METROPOLITANA DE SANTIAGO,1,SANTIAGO,1,2,LA PINTANA,CORDILLERA,Particular subvencionado,Particular subvencionado,Medio bajo,Urbano,35,38,251,225,-19,-23,0,-20,Negativa y significativa,Negativa y significativa,No significativa,Negativa y significativa,,,,,48.6,22.9,28.6,65.8,23.7,10.5,Rbd y curso rinde Simce
2015,20170208,final20170208v1,4b,11806,0,ESCUELA BASICA PARTICULAR ARMI,13,METROPOLITANA DE SANTIAGO,1,SANTIAGO,6,42,SAN RAMÓN,SANTIAGO SUR,Particular subvencionado,Particular subvencionado,Medio bajo,Urbano,4,4,240,185,,,,,,,,,,,Alumnos insuficientes,Alumnos insuficientes,,,,,,,Rbd y curso rinde Simce
2015,20170208,final20170208v1,4b,11809,5,ESC.PAR.MAURICE AND NATALY SCHOOL,13,METROPOLITANA DE SANTIAGO,1,SANTIAGO,6,42,SAN RAMÓN,SANTIAGO SUR,Particular subvencionado,Particular subvencionado,Medio,Urbano,12,11,244,233,29,14,-22,-28,Positiva y significativa,No significativa,Negativa y significativa,Negativa y significativa,,,,,41.7,50,8.3,72.7,27.3,0,Rbd y curso rinde Simce
2015,20170208,final20170208v1,4b,11812,5,COLEGIO TOMAS MORO,13,METROPOLITANA DE SANTIAGO,1,SANTIAGO,2,8,SAN MIGUEL,SANTIAGO CENTRO,Particular subvencionado,Particular subvencionado,Medio,Urbano,50,51,245,246,3,-2,-21,-15,No significativa,No significativa,Negativa y significativa,Negativa y significativa,,,,,50,28,22,45.1,39.2,15.7,Rbd y curso rinde Simce
2015,20170208,final20170208v1,4b,11813,3,ESCUELA PARTICULAR ALVAREZ DE TOLEDO,13,METROPOLITANA DE SANTIAGO,1,SANTIAGO,2,8,SAN MIGUEL,SANTIAGO CENTRO,Particular subvencionado,Particular subvencionado,Medio bajo,Urbano,17,19,237,221,-4,-8,-14,-24,No significativa,No significativa,Negativa y significativa,Negativa y significativa,,,,,64.7,23.5,11.8,78.9,21.1,0,Rbd y curso rinde Simce
2015,20170208,final20170208v1,4b,11816,8,ESCUELA ESPECIAL PARTICULAR SAN CLEMENTE,13,METROPOLITANA DE SANTIAGO,1,SANTIAGO,2,8,SAN MIGUEL,SANTIAGO CENTRO,Particular subvencionado,Particular subvencionado,Medio alto,Urbano,16,16,285,270,52,19,4,-7,Positiva y significativa,Positiva y significativa,No significativa,No significativa,,,,,25,31.3,43.8,37.5,31.3,31.3,Rbd y curso rinde Simce
2015,20170208,final20170208v1,4b,11818,4,COMPLEJO EDUC.PARTICULAR DE LAS ACACIAS,13,METROPOLITANA DE SANTIAGO,1,SANTIAGO,6,36,EL BOSQUE,SANTIAGO SUR,Particular subvencionado,Particular subvencionado,Bajo,Urbano,49,52,244,236,-7,-9,-1,2,No significativa,No significativa,No significativa,No significativa,,,,,49,26.5,24.5,65.4,28.8,5.8,Rbd y curso rinde Simce
2015,20170208,final20170208v1,4b,11830,3,ESCUELA BASICA  1287 SAN MARCOS APOSTOL,13,METROPOLITANA DE SANTIAGO,1,SANTIAGO,5,30,MAIPÚ,SANTIAGO PONIENTE,Particular subvencionado,Particular subvencionado,Medio,Urbano,50,48,250,246,3,12,-16,-15,No significativa,No significativa,Negativa y significativa,Negativa y significativa,,,,,48,28,24,56.3,31.3,12.5,Rbd y curso rinde Simce
2015,20170208,final20170208v1,4b,11835,4,ESCUELA PARTICULAR ROYAL SCHOOL,13,METROPOLITANA DE SANTIAGO,1,SANTIAGO,5,29,LO PRADO,SANTIAGO PONIENTE,Particular subvencionado,Particular subvencionado,Medio,Urbano,38,39,241,219,-21,-31,-25,-42,Negativa y significativa,Negativa y significativa,Negativa y significativa,Negativa y significativa,,,,,50,28.9,21.1,76.9,17.9,5.1,Rbd y curso rinde Simce
2015,20170208,final20170208v1,4b,11837,0,ESCUELA SAINT MARY SCHOOL,13,METROPOLITANA DE SANTIAGO,3,CHACABUCO,3,10,COLINA,SANTIAGO NORTE,Particular subvencionado,Particular subvencionado,Medio bajo,Urbano,46,45,241,244,-14,-1,-10,-1,No significativa,No significativa,Negativa y significativa,No significativa,,,,,47.8,37,15.2,42.2,51.1,6.7,Rbd y curso rinde Simce
2015,20170208,final20170208v1,4b,11838,9,ESCUELA PART. STA. CLARISA DE COLINA,13,METROPOLITANA DE SANTIAGO,3,CHACABUCO,3,10,COLINA,SANTIAGO NORTE,Particular subvencionado,Particular subvencionado,Bajo,Urbano,12,11,264,234,29,-8,19,0,Positiva y significativa,No significativa,Positiva y significativa,No significativa,,,,,8.3,75,16.7,72.7,18.2,9.1,Rbd y curso rinde Simce
2015,20170208,final20170208v1,4b,11843,5,MASTER COLLEGE,13,METROPOLITANA DE SANTIAGO,4,MAIPO,6,41,SAN BERNARDO,SANTIAGO SUR,Particular subvencionado,Particular subvencionado,Medio,Urbano,25,25,253,265,-32,-12,-13,4,Negativa y significativa,No significativa,Negativa y significativa,No significativa,,,,,40,20,40,36,44,20,Rbd y curso rinde Simce
2015,20170208,final20170208v1,4b,11845,1,ESCUELA PARTICULAR BELGICA,13,METROPOLITANA DE SANTIAGO,4,MAIPO,6,41,SAN BERNARDO,SANTIAGO SUR,Particular subvencionado,Particular subvencionado,Medio,Urbano,57,58,278,263,15,-2,12,2,Positiva y significativa,No significativa,Positiva y significativa,No significativa,,,,,24.6,35.1,40.4,24.1,60.3,15.5,Rbd y curso rinde Simce
2015,20170208,final20170208v1,4b,11851,6,COLEGIO JOSE MANUEL BALMACEDA,13,METROPOLITANA DE SANTIAGO,6,TALAGANTE,7,50,PEÑAFLOR,TALAGANTE,Particular subvencionado,Particular subvencionado,Medio,Urbano,42,42,262,245,-2,8,-4,-16,No significativa,No significativa,No significativa,Negativa y significativa,,,,,28.6,42.9,28.6,47.6,42.9,9.5,Rbd y curso rinde Simce
2015,20170208,final20170208v1,4b,11853,2,ESCUELA BAS. PARTICULAR MILLARAY,13,METROPOLITANA DE SANTIAGO,6,TALAGANTE,7,50,PEÑAFLOR,TALAGANTE,Particular subvencionado,Particular subvencionado,Medio bajo,Urbano,10,10,256,233,28,-8,5,-12,Positiva y significativa,No significativa,No significativa,No significativa,,,,,40,30,30,60,30,10,Rbd y curso rinde Simce
2015,20170208,final20170208v1,4b,11854,0,ESCUELA BASICA PARTICULAR BRASILIA,13,METROPOLITANA DE SANTIAGO,6,TALAGANTE,7,49,PADRE HURTADO,TALAGANTE,Particular subvencionado,Particular subvencionado,Medio,Rural,34,33,263,250,6,0,-3,-11,No significativa,No significativa,No significativa,Negativa y significativa,,,,,29.4,41.2,29.4,45.5,39.4,15.2,Rbd y curso rinde Simce
2015,20170208,final20170208v1,4b,11855,9,COLEGIO ALVARO COVARRUBIAS ARLEGUI,13,METROPOLITANA DE SANTIAGO,1,SANTIAGO,3,13,INDEPENDENCIA,SANTIAGO NORTE,Particular subvencionado,Particular subvencionado,Medio alto,Urbano,22,22,265,261,3,4,-16,-16,No significativa,No significativa,Negativa y significativa,Negativa y significativa,,,,,31.8,31.8,36.4,31.8,50,18.2,Rbd y curso rinde Simce
2015,20170208,final20170208v1,4b,11867,2,COLEGIO UNIVERSAL SAN FRANCISCO,13,METROPOLITANA DE SANTIAGO,6,TALAGANTE,7,52,TALAGANTE,TALAGANTE,Particular subvencionado,Particular subvencionado,Medio,Urbano,30,30,265,262,1,21,-1,1,No significativa,Positiva y significativa,No significativa,No significativa,,,,,20,50,30,30,53.3,16.7,Rbd y curso rinde Simce
2015,20170208,final20170208v1,4b,11870,2,ESC.BAS. PART. COLEGIO HAYDN DE SAN JOAQUIN,13,METROPOLITANA DE SANTIAGO,1,SANTIAGO,2,7,SAN JOAQUÍN,SANTIAGO CENTRO,Particular subvencionado,Particular subvencionado,Medio,Urbano,56,60,262,240,7,8,-4,-21,No significativa,No significativa,No significativa,Negativa y significativa,,,,,30.4,35.7,33.9,58.3,26.7,15,Rbd y curso rinde Simce
2015,20170208,final20170208v1,4b,11871,0,COLEGIO PEDRO DE VALDIVIA,13,METROPOLITANA DE SANTIAGO,1,SANTIAGO,4,23,PROVIDENCIA,SANTIAGO ORIENTE,Particular pagado,Particular pagado,Alto,Urbano,53,55,309,298,9,3,9,-2,No significativa,No significativa,Positiva y significativa,No significativa,,,,,7.5,18.9,73.6,10.9,30.9,58.2,Rbd y curso rinde Simce
2015,20170208,final20170208v1,4b,11886,9,ESCUELA BASICA EL CARMELO,13,METROPOLITANA DE SANTIAGO,5,MELIPILLA,7,44,CURACAVÍ,TALAGANTE,Particular subvencionado,Particular subvencionado,Medio,Urbano,28,27,273,254,5,-1,7,-7,No significativa,No significativa,No significativa,No significativa,,,,,25,39.3,35.7,37,55.6,7.4,Rbd y curso rinde Simce
2015,20170208,final20170208v1,4b,11906,7,ESCUELA BAS. LOS CARRERA,13,METROPOLITANA DE SANTIAGO,1,SANTIAGO,2,8,SAN MIGUEL,SANTIAGO CENTRO,Particular subvencionado,Particular subvencionado,Medio,Urbano,39,36,265,264,-5,9,-1,3,No significativa,No significativa,No significativa,No significativa,,,,,28.2,33.3,38.5,30.6,38.9,30.6,Rbd y curso rinde Simce
2015,20170208,final20170208v1,4b,11909,1,ESCUELA PARTICULAR EL ANGEL,13,METROPOLITANA DE SANTIAGO,1,SANTIAGO,2,7,SAN JOAQUÍN,SANTIAGO CENTRO,Particular subvencionado,Particular subvencionado,Medio bajo,Urbano,31,30,219,223,-24,-31,-32,-22,Negativa y significativa,Negativa y significativa,Negativa y significativa,Negativa y significativa,,,,,67.7,29,3.2,60,40,0,Rbd y curso rinde Simce
2015,20170208,final20170208v1,4b,11914,8,ESCUELA BASICA Nº128 SAN RAMON,13,METROPOLITANA DE SANTIAGO,1,SANTIAGO,6,37,LA CISTERNA,SANTIAGO SUR,Particular subvencionado,Particular subvencionado,Medio bajo,Urbano,29,28,240,227,-3,-7,-11,-18,No significativa,No significativa,Negativa y significativa,Negativa y significativa,,,,,51.7,24.1,24.1,64.3,21.4,14.3,Rbd y curso rinde Simce
2015,20170208,final20170208v1,4b,11926,1,ESCUELA BASICA PARTICULAR ROQUER,13,METROPOLITANA DE SANTIAGO,1,SANTIAGO,5,33,RENCA,SANTIAGO PONIENTE,Particular subvencionado,Particular subvencionado,Medio,Urbano,30,31,239,232,-24,4,-27,-29,Negativa y significativa,No significativa,Negativa y significativa,Negativa y significativa,,,,,50,30,20,64.5,22.6,12.9,Rbd y curso rinde Simce
2015,20170208,final20170208v1,4b,11928,8,ESCUELA ANTILLANCA,13,METROPOLITANA DE SANTIAGO,2,CORDILLERA,1,4,PUENTE ALTO,CORDILLERA,Particular subvencionado,Particular subvencionado,Medio,Urbano,22,22,226,227,1,17,-40,-34,No significativa,No significativa,Negativa y significativa,Negativa y significativa,,,,,68.2,13.6,18.2,59.1,36.4,4.5,Rbd y curso rinde Simce
2015,20170208,final20170208v1,4b,11931,8,CENTRO EDUC.PART.ORDEN DE SAN JORGE,13,METROPOLITANA DE SANTIAGO,4,MAIPO,6,41,SAN BERNARDO,SANTIAGO SUR,Particular subvencionado,Particular subvencionado,Medio,Urbano,35,35,248,236,-9,-27,-18,-25,No significativa,Negativa y significativa,Negativa y significativa,Negativa y significativa,,,,,45.7,34.3,20,54.3,34.3,11.4,Rbd y curso rinde Simce
2015,20170208,final20170208v1,4b,11936,9,COLEGIO JACQUES COUSTEAU,13,METROPOLITANA DE SANTIAGO,1,SANTIAGO,5,30,MAIPÚ,SANTIAGO PONIENTE,Particular subvencionado,Particular subvencionado,Medio,Urbano,76,72,249,245,0,0,-17,-16,No significativa,No significativa,Negativa y significativa,Negativa y significativa,,,,,40.8,35.5,23.7,47.2,43.1,9.7,Rbd y curso rinde Simce
2015,20170208,final20170208v1,4b,11942,3,COLEGIO ABERSAN,13,METROPOLITANA DE SANTIAGO,3,CHACABUCO,3,10,COLINA,SANTIAGO NORTE,Particular subvencionado,Particular subvencionado,Medio bajo,Urbano,60,58,249,259,-17,4,-2,14,Negativa y significativa,No significativa,No significativa,Positiva y significativa,,,,,46.7,31.7,21.7,41.4,43.1,15.5,Rbd y curso rinde Simce
2015,20170208,final20170208v1,4b,11947,4,COLEGIO SHIRAYURI,13,METROPOLITANA DE SANTIAGO,1,SANTIAGO,1,1,LA FLORIDA,CORDILLERA,Particular subvencionado,Particular subvencionado,Medio alto,Urbano,41,43,292,300,8,22,11,23,No significativa,Positiva y significativa,Positiva y significativa,Positiva y significativa,,,,,9.8,19.5,70.7,7,37.2,55.8,Rbd y curso rinde Simce
2015,20170208,final20170208v1,4b,11949,0,COLEGIO CRISOL,13,METROPOLITANA DE SANTIAGO,1,SANTIAGO,1,1,LA FLORIDA,CORDILLERA,Particular subvencionado,Particular subvencionado,Medio,Urbano,24,24,273,247,6,-1,7,-14,No significativa,No significativa,No significativa,Negativa y significativa,,,,,29.2,20.8,50,33.3,58.3,8.3,Rbd y curso rinde Simce
2015,20170208,final20170208v1,4b,11952,0,ESCUELA BELEN O¦HIGGINS,13,METROPOLITANA DE SANTIAGO,1,SANTIAGO,1,1,LA FLORIDA,CORDILLERA,Particular subvencionado,Particular subvencionado,Medio bajo,Urbano,33,35,229,220,-18,-2,-22,-25,Negativa y significativa,No significativa,Negativa y significativa,Negativa y significativa,,,,,60.6,21.2,18.2,65.7,31.4,2.9,Rbd y curso rinde Simce
2015,20170208,final20170208v1,4b,11956,3,ESCUELA BASICA  N°1226 PEPITA,13,METROPOLITANA DE SANTIAGO,1,SANTIAGO,1,1,LA FLORIDA,CORDILLERA,Particular pagado,Particular pagado,Alto,Urbano,1,1,,,,,,,,,,,3,3,Alumnos insuficientes,Alumnos insuficientes,,,,,,,Rbd y curso rinde Simce
2015,20170208,final20170208v1,4b,11962,8,COLEGIO  PEDRO DE VALDIVIA-AGUSTINAS,13,METROPOLITANA DE SANTIAGO,1,SANTIAGO,2,9,SANTIAGO,SANTIAGO CENTRO,Particular pagado,Particular pagado,Alto,Urbano,86,88,289,298,-7,7,-11,-2,No significativa,No significativa,Negativa y significativa,No significativa,,,,,15.1,20.9,64,8,34.1,58,Rbd y curso rinde Simce
2015,20170208,final20170208v1,4b,11965,2,CENTRO EDUCACIONAL SAN LORENZO,13,METROPOLITANA DE SANTIAGO,1,SANTIAGO,3,16,RECOLETA,SANTIAGO NORTE,Particular subvencionado,Particular subvencionado,Medio,Urbano,78,76,264,276,-11,-5,-2,15,Negativa y significativa,No significativa,No significativa,Positiva y significativa,,,,,30.8,39.7,29.5,18.4,51.3,30.3,Rbd y curso rinde Simce
2015,20170208,final20170208v1,4b,11968,7,COLEGIO CUMBRES,13,METROPOLITANA DE SANTIAGO,1,SANTIAGO,4,19,LAS CONDES,SANTIAGO ORIENTE,Particular pagado,Particular pagado,Alto,Urbano,118,117,314,318,2,8,14,18,No significativa,No significativa,Positiva y significativa,Positiva y significativa,,,,,2.5,18.6,78.8,1.7,23.9,74.4,Rbd y curso rinde Simce
2015,20170208,final20170208v1,4b,11971,7,COLEGIO SANTO DOMINGO_PADRES DOMINICOS,13,METROPOLITANA DE SANTIAGO,1,SANTIAGO,4,18,LA REINA,SANTIAGO ORIENTE,Particular pagado,Particular pagado,Alto,Urbano,45,45,294,297,-7,1,-6,-3,No significativa,No significativa,No significativa,No significativa,,,,,15.6,26.7,57.8,11.1,35.6,53.3,Rbd y curso rinde Simce
2015,20170208,final20170208v1,4b,11977,6,SAINT CHRISTIAN COLLEGE,13,METROPOLITANA DE SANTIAGO,1,SANTIAGO,6,38,LA GRANJA,SANTIAGO SUR,Particular subvencionado,Particular subvencionado,Medio,Urbano,98,100,277,272,11,28,11,11,Positiva y significativa,Positiva y significativa,Positiva y significativa,Positiva y significativa,,,,,21.4,31.6,46.9,24,53,23,Rbd y curso rinde Simce
2015,20170208,final20170208v1,4b,11979,2,COLEGIO MIGUEL ANGEL,13,METROPOLITANA DE SANTIAGO,1,SANTIAGO,1,2,LA PINTANA,CORDILLERA,Particular subvencionado,Particular subvencionado,Medio bajo,Urbano,24,22,222,214,-3,-7,-29,-31,No significativa,No significativa,Negativa y significativa,Negativa y significativa,,,,,70.8,20.8,8.3,77.3,22.7,0,Rbd y curso rinde Simce
2015,20170208,final20170208v1,4b,11993,8,ESCUELA BASICA JUAN PABLO DUARTE,13,METROPOLITANA DE SANTIAGO,1,SANTIAGO,4,23,PROVIDENCIA,SANTIAGO ORIENTE,Corporación Municipal,Municipal,Medio alto,Urbano,115,114,275,268,-3,6,-6,-9,No significativa,No significativa,Negativa y significativa,Negativa y significativa,,,,,23.5,32.2,44.3,29.8,41.2,28.9,Rbd y curso rinde Simce
2015,20170208,final20170208v1,4b,11994,6,LICEO POLIVALENTE BAHIA DARWIN,13,METROPOLITANA DE SANTIAGO,1,SANTIAGO,6,38,LA GRANJA,SANTIAGO SUR,Particular subvencionado,Particular subvencionado,Medio bajo,Urbano,27,28,211,202,-24,-25,-40,-43,Negativa y significativa,Negativa y significativa,Negativa y significativa,Negativa y significativa,,,,,74.1,22.2,3.7,82.1,14.3,3.6,Rbd y curso rinde Simce
